Numero pendiente,latitude,longitude,fecha,anomalia,fecha_redondeada,pos_promedio_lat,pos_promedio_lon,distancia_a_promedio
4,42.22162949674351,-7.74917943573957,2024-02-28 21:32:04.441195,False,2024-02-28 21:32:00,42.222282428730544,-7.749186642186107,0.07260514948992608
4,42.22201449558698,-7.749110434973429,2024-02-28 21:37:04.441195,False,2024-02-28 21:37:00,42.22205111142729,-7.749305958694325,0.016607223841394004
4,42.222159838481225,-7.750090603584891,2024-02-28 21:42:04.441195,False,2024-02-28 21:42:00,42.22203981501715,-7.749474566356947,0.05245376259398551
4,42.22277844828565,-7.74929952696201,2024-02-28 21:47:04.441195,False,2024-02-28 21:47:00,42.222176782577975,-7.749131653692834,0.06831535681351326
4,42.22261221240878,-7.748652862388035,2024-02-28 21:52:04.441195,False,2024-02-28 21:52:00,42.22211366785537,-7.749307652918465,0.0773324385242204
4,42.22227229794222,-7.748525461203554,2024-02-28 21:57:04.441195,False,2024-02-28 21:57:00,42.222194750749885,-7.748987047276466,0.038975006851404946
4,42.22179707824928,-7.74890993495826,2024-02-28 22:02:04.441195,False,2024-02-28 22:02:00,42.22200418195008,-7.74914513652668,0.030090489229068353
4,42.222165079181394,-7.749273731616445,2024-02-28 22:07:04.441195,False,2024-02-28 22:07:00,42.221997046990616,-7.749310649475171,0.018930020314106243
4,42.22126960930351,-7.749386592253832,2024-02-28 22:12:04.441195,False,2024-02-28 22:12:00,42.22210394034992,-7.749449418049445,0.09291751284332865
4,42.22226974158998,-7.750699655281905,2024-02-28 22:17:04.441195,False,2024-02-28 22:17:00,42.22215312126112,-7.749284236532254,0.11727147198409033
4,42.22200173843119,-7.748791047032109,2024-02-28 22:22:04.441195,False,2024-02-28 22:22:00,42.22239001578172,-7.749245386171834,0.05712903469798534
4,42.22196892647363,-7.749206628142028,2024-02-28 22:27:04.441195,False,2024-02-28 22:27:00,42.222269608469325,-7.749274686033546,0.03390074501260956
4,42.2217435000842,-7.749524333140791,2024-02-28 22:32:04.441195,False,2024-02-28 22:32:00,42.222107724577,-7.749193752494471,0.048798200407529316
4,42.22202034759714,-7.749035899835016,2024-02-28 22:37:04.441195,False,2024-02-28 22:37:00,42.222133059896315,-7.749066741680355,0.012787764015530443
4,42.22163869351353,-7.749000388461067,2024-02-28 22:42:04.441195,False,2024-02-28 22:42:00,42.22217716414065,-7.749134347159863,0.060882833581422886
4,42.22177563605073,-7.749385451102325,2024-02-28 22:47:04.441195,False,2024-02-28 22:47:00,42.22202198129636,-7.74930883277217,0.028109530938301052
4,42.222264262533706,-7.750545892315676,2024-02-28 22:52:04.441195,False,2024-02-28 22:52:00,42.22203123386052,-7.749514615397168,0.08878554655560114
4,42.22167955096128,-7.749241310401668,2024-02-28 22:57:04.441195,False,2024-02-28 22:57:00,42.2222268091867,-7.749129136701545,0.06154939782824383
4,42.221759050993306,-7.7487589146786515,2024-02-28 23:02:04.441195,False,2024-02-28 23:02:00,42.22230305759664,-7.749094832208787,0.06651519818793913
4,42.2221149053862,-7.748893010356586,2024-02-28 23:07:04.441195,False,2024-02-28 23:07:00,42.22202738545511,-7.749613283749724,0.06010396095771303
4,42.22192912986938,-7.749330525653173,2024-02-28 23:12:04.441195,False,2024-02-28 23:12:00,42.222212985652405,-7.749363262306994,0.03167822821087848
4,42.22195961445863,-7.749151686842932,2024-02-28 23:17:04.441195,False,2024-02-28 23:17:00,42.22227798837507,-7.7494022882383105,0.04097687778256076
4,42.22232067124688,-7.749138320008505,2024-02-28 23:22:04.441195,False,2024-02-28 23:22:00,42.22225439155042,-7.74930455383086,0.015546398526487712
4,42.22243431114236,-7.74946434237606,2024-02-28 23:27:04.441195,False,2024-02-28 23:27:00,42.222978555113606,-7.749428802819848,0.060587885938022314
4,42.22246588934659,-7.7497139630805725,2024-02-28 23:32:04.441195,False,2024-02-28 23:32:00,42.22227006954966,-7.749393187701993,0.03423184543725115
4,42.22229217275804,-7.749404886446477,2024-02-28 23:37:04.441195,False,2024-02-28 23:37:00,42.2220476106134,-7.749846456641807,0.04540529275484878
4,42.22133324711169,-7.749271791984239,2024-02-28 23:42:04.441195,False,2024-02-28 23:42:00,42.22199455873583,-7.749296301274246,0.0735621884918649
4,42.222430285408194,-7.749060146764823,2024-02-28 23:47:04.441195,False,2024-02-28 23:47:00,42.22235780106718,-7.74920592404728,0.01445879949047014
4,42.22214768223768,-7.748879996536615,2024-02-28 23:52:04.441195,False,2024-02-28 23:52:00,42.22225331171798,-7.749272692004368,0.034403483822913986
4,42.222137419256335,-7.749300185682946,2024-02-28 23:57:04.441195,False,2024-02-28 23:57:00,42.22205276372494,-7.7493238467662495,0.00961278905759126
4,42.22220429691648,-7.749186921019149,2024-02-29 00:02:04.441195,False,2024-02-29 00:02:00,42.221988677927,-7.749178153985467,0.023986603935304995
5,42.22283767292588,-7.748723035841283,2024-02-28 15:52:04.564202,False,2024-02-28 15:52:00,42.222375639613375,-7.7491548031069595,0.06247818296736967
5,42.22291749720349,-7.748924220907591,2024-02-28 15:57:04.564202,False,2024-02-28 15:57:00,42.22241402024626,-7.749217235649594,0.0609621234877193
5,42.222739310232406,-7.748710235080099,2024-02-28 16:02:04.564202,False,2024-02-28 16:02:00,42.22240694983017,-7.749471466747977,0.07276655854579141
5,42.22254398494179,-7.749239369379089,2024-02-28 16:07:04.564202,False,2024-02-28 16:07:00,42.22228105631999,-7.749649988911738,0.04469934620725286
5,42.22198783249663,-7.750578018285435,2024-02-28 16:12:04.564202,False,2024-02-28 16:12:00,42.222320243661784,-7.749390233245347,0.10455915648639243
5,42.22194550861804,-7.750510153341381,2024-02-28 16:17:04.564202,False,2024-02-28 16:17:00,42.22233774542091,-7.7492708580063185,0.11097910763216351
5,42.22276294182424,-7.748983576904212,2024-02-28 16:22:04.564202,False,2024-02-28 16:22:00,42.22218697955774,-7.749121342533115,0.06504103296949093
5,42.22245304954598,-7.749113138204013,2024-02-28 16:27:04.564202,False,2024-02-28 16:27:00,42.22253442580515,-7.74930720416552,0.018364252891489696
5,42.2225210444063,-7.748759914688429,2024-02-28 16:32:04.564202,False,2024-02-28 16:32:00,42.2223987194516,-7.749157322916495,0.035438613814094785
5,42.22246833275059,-7.749383466408394,2024-02-28 16:37:04.564202,False,2024-02-28 16:37:00,42.22189925724117,-7.749180815253181,0.06544164814693731
5,42.22261829773594,-7.749392689694505,2024-02-28 16:42:04.564202,False,2024-02-28 16:42:00,42.22210912870801,-7.74930047644359,0.057123932890871205
5,42.22294606002602,-7.748820678351035,2024-02-28 16:47:04.564202,False,2024-02-28 16:47:00,42.22244713627215,-7.74942370273178,0.07445438192984008
5,42.22217264893572,-7.749096372664579,2024-02-28 16:52:04.564202,False,2024-02-28 16:52:00,42.222148182850894,-7.7495825199357995,0.0401240430268857
5,42.2220752938053,-7.748896419561674,2024-02-28 16:57:04.564202,False,2024-02-28 16:57:00,42.22214223728463,-7.749352365766573,0.03827564032954984
5,42.22161292600441,-7.7488720556604,2024-02-28 17:02:04.564202,False,2024-02-28 17:02:00,42.22205500773605,-7.749249928146851,0.05817766223538764
5,42.22213182217325,-7.749024886006977,2024-02-28 17:07:04.564202,False,2024-02-28 17:07:00,42.22215948015764,-7.749565811631658,0.044648477485983364
5,42.22219575568479,-7.748891383493102,2024-02-28 17:12:04.564202,False,2024-02-28 17:12:00,42.22231461635803,-7.7493032061683635,0.03639594953443449
5,42.22243363110184,-7.748567502632428,2024-02-28 17:17:04.564202,False,2024-02-28 17:17:00,42.22213897228292,-7.749399339874582,0.07593025530290999
5,42.2219392179084,-7.749427745664585,2024-02-28 17:22:04.564202,False,2024-02-28 17:22:00,42.22220125761619,-7.74931886036285,0.03048581633402162
5,42.22205238465356,-7.7491643216392125,2024-02-28 17:27:04.564202,False,2024-02-28 17:27:00,42.2222529271757,-7.749179372995229,0.022333727598494873
5,42.22241643288434,-7.749176452422953,2024-02-28 17:32:04.564202,False,2024-02-28 17:32:00,42.22216743557189,-7.749138429603487,0.027863706688941992
5,42.22224279840834,-7.749169085832499,2024-02-28 17:37:04.564202,False,2024-02-28 17:37:00,42.22231150747261,-7.749050942517418,0.012369894148347091
5,42.22213783987661,-7.749673552263101,2024-02-28 17:42:04.564202,False,2024-02-28 17:42:00,42.22180748085675,-7.750075839418072,0.04946474192684166
5,42.22251868356493,-7.7486721713551185,2024-02-28 17:47:04.564202,False,2024-02-28 17:47:00,42.22226468131069,-7.7494010380043665,0.06633167431272224
5,42.22210215540304,-7.749371591758571,2024-02-28 17:52:04.564202,False,2024-02-28 17:52:00,42.22214068249282,-7.749316083197006,0.00626461706266597
5,42.221511075541386,-7.749050621588448,2024-02-28 17:57:04.564202,False,2024-02-28 17:57:00,42.2223509548872,-7.749338460730505,0.0963511499736983
5,42.22148652935779,-7.749506525314154,2024-02-28 18:02:04.564202,False,2024-02-28 18:02:00,42.221975639574076,-7.749227564728473,0.059038729781849056
5,42.22222158798019,-7.749101055625316,2024-02-28 18:07:04.564202,False,2024-02-28 18:07:00,42.22225910656422,-7.749106444558458,0.004195410019339859
5,42.2216315383772,-7.749580812916686,2024-02-28 18:12:04.564202,False,2024-02-28 18:12:00,42.22202276364676,-7.749259044681194,0.05093613331853697
5,42.22225329958663,-7.749557699555579,2024-02-28 18:17:04.564202,False,2024-02-28 18:17:00,42.2224134093913,-7.749606006937136,0.018242376037311644
5,42.22268481373136,-7.749394049912751,2024-02-28 18:22:04.564202,False,2024-02-28 18:22:00,42.222342375575,-7.749671816780886,0.04441891625438986
5,42.22235695000239,-7.750691478657815,2024-02-28 18:27:04.564202,False,2024-02-28 18:27:00,42.22245097650648,-7.749572813942036,0.09270733139975144
5,42.22230248286984,-7.750302550919499,2024-02-28 18:32:04.564202,False,2024-02-28 18:32:00,42.22223844409462,-7.74938255812368,0.076090432898504
5,42.22262776652838,-7.749579118704704,2024-02-28 18:37:04.564202,False,2024-02-28 18:37:00,42.22201803475658,-7.7499044747724115,0.07290054784325278
5,42.221987053875466,-7.748838120425633,2024-02-28 18:42:04.564202,False,2024-02-28 18:42:00,42.22236330800619,-7.749091598865688,0.046755185352994194
5,42.22145578728893,-7.749221770674532,2024-02-28 18:47:04.564202,False,2024-02-28 18:47:00,42.22179688732697,-7.7487233063386265,0.055887182240634
5,42.22230627871944,-7.748452259268015,2024-02-28 18:52:04.564202,False,2024-02-28 18:52:00,42.222032209763064,-7.748998273599003,0.054316312692341
5,42.22261670043462,-7.748338075966898,2024-02-28 18:57:04.564202,False,2024-02-28 18:57:00,42.222062186469024,-7.749226860581089,0.09569810800579767
5,42.222409403459295,-7.748506448074625,2024-02-28 19:02:04.564202,False,2024-02-28 19:02:00,42.22218408395999,-7.749312545207707,0.07094879606322568
5,42.22184239021187,-7.748922347011142,2024-02-28 19:07:04.564202,False,2024-02-28 19:07:00,42.22210764039513,-7.749010172070978,0.030368162250203244
5,42.221438918596576,-7.749318515464722,2024-02-28 19:12:04.564202,False,2024-02-28 19:12:00,42.222253106221885,-7.749309445177957,0.0905366141318413
5,42.22219636649379,-7.7486864809923155,2024-02-28 19:17:04.564202,False,2024-02-28 19:17:00,42.22215374695635,-7.748630265157203,0.006624744618366315
5,42.221457667618765,-7.749135493200854,2024-02-28 19:22:04.564202,False,2024-02-28 19:22:00,42.22217878708534,-7.749198549747081,0.08035276878331536
5,42.22271304317432,-7.748676596474173,2024-02-28 19:27:04.564202,False,2024-02-28 19:27:00,42.22222397703868,-7.749107224374567,0.06492121374164557
5,42.222818478323546,-7.748858023121922,2024-02-28 19:32:04.564202,False,2024-02-28 19:32:00,42.22206961685319,-7.749098830339239,0.08559801604281835
5,42.22168259071501,-7.749226141648705,2024-02-28 19:37:04.564202,False,2024-02-28 19:37:00,42.22190358724176,-7.749378930666964,0.027607235084864793
5,42.22180024093274,-7.749126335960914,2024-02-28 19:42:04.564202,False,2024-02-28 19:42:00,42.222222675165604,-7.749502854582207,0.056282275647079244
5,42.22151375310981,-7.749119536589159,2024-02-28 19:47:04.564202,False,2024-02-28 19:47:00,42.222124308838794,-7.749019353078546,0.06839008405890994
5,42.222116677879214,-7.750352115005893,2024-02-28 19:52:04.564202,False,2024-02-28 19:52:00,42.22230599090628,-7.749022034500641,0.11152976264639146
5,42.22207171221974,-7.750444631866458,2024-02-28 19:57:04.564202,False,2024-02-28 19:57:00,42.22237673580274,-7.749178400747234,0.10964521113750265
5,42.2223882326537,-7.750425016020153,2024-02-28 20:02:04.564202,False,2024-02-28 20:02:00,42.22219922412552,-7.74924410840876,0.09948667539068394
5,42.222300407511874,-7.750529912838745,2024-02-28 20:07:04.564202,False,2024-02-28 20:07:00,42.22238576788587,-7.749295602036365,0.10208103515473325
5,42.22278243215074,-7.749451147913434,2024-02-28 20:12:04.564202,False,2024-02-28 20:12:00,42.22248552056699,-7.749425959733447,0.033080148080146636
5,42.22130425857836,-7.749523821560856,2024-02-28 20:17:04.564202,False,2024-02-28 20:17:00,42.22221025176535,-7.749610618344339,0.10099506712216444
5,42.222512289921454,-7.749058404968966,2024-02-28 20:22:04.564202,False,2024-02-28 20:22:00,42.22240402106281,-7.749262192805244,0.02065263377325819
5,42.222697802237406,-7.749669652952,2024-02-28 20:27:04.564202,False,2024-02-28 20:27:00,42.22226495776842,-7.749401893586041,0.05293999473448434
5,42.22218576351189,-7.749694010062211,2024-02-28 20:32:04.564202,False,2024-02-28 20:32:00,42.2223800677268,-7.749197661467976,0.046230898874209676
5,42.221672403648725,-7.7497396096964755,2024-02-28 20:37:04.564202,False,2024-02-28 20:37:00,42.22216303752231,-7.749072751825098,0.07740632815510906
5,42.22165900389525,-7.749151118674275,2024-02-28 20:42:04.564202,False,2024-02-28 20:42:00,42.22215941689944,-7.749233908793967,0.05605945957133291
5,42.221590788397,-7.748849965776895,2024-02-28 20:47:04.564202,False,2024-02-28 20:47:00,42.22217229970407,-7.749183284651882,0.07024533965010601
5,42.22202113370782,-7.749571147272768,2024-02-28 20:52:04.564202,False,2024-02-28 20:52:00,42.22223924205559,-7.749215694329266,0.03801187182863134
5,42.22221984232329,-7.750220736052501,2024-02-28 20:57:04.564202,False,2024-02-28 20:57:00,42.22212183665446,-7.749502130170287,0.060168588462876656
5,42.2228318337236,-7.749031520708476,2024-02-28 21:02:04.564202,False,2024-02-28 21:02:00,42.222475154037454,-7.749251550773542,0.043603458828494285
5,42.22268966824647,-7.748916791275462,2024-02-28 21:07:04.564202,False,2024-02-28 21:07:00,42.22239421726034,-7.7496840520585515,0.07121063421964344
5,42.22144993313229,-7.7492467705346835,2024-02-28 21:12:04.564202,False,2024-02-28 21:12:00,42.22216669356669,-7.7491983088961085,0.07979996578089546
5,42.22242971564213,-7.748755565161892,2024-02-28 21:17:04.564202,False,2024-02-28 21:17:00,42.22159235668172,-7.749728016137762,0.12280768994567508
5,42.22231856832352,-7.749471510657709,2024-02-28 21:22:04.564202,False,2024-02-28 21:22:00,42.222159173070764,-7.749382648745747,0.019175014470277967
5,42.2227774126777,-7.748684549418549,2024-02-28 21:27:04.564202,False,2024-02-28 21:27:00,42.22261200167207,-7.749330714937963,0.05629725985923507
5,42.22270344574521,-7.748686996321179,2024-02-28 21:32:04.564202,False,2024-02-28 21:32:00,42.222282428730544,-7.749186642186107,0.06232486754432762
5,42.221922696820776,-7.748987695834744,2024-02-28 21:37:04.564202,False,2024-02-28 21:37:00,42.22205111142729,-7.749305958694325,0.029844891496586135
5,42.22165679271353,-7.749006761583601,2024-02-28 21:42:04.564202,False,2024-02-28 21:42:00,42.22203981501715,-7.749474566356947,0.05742669153108851
5,42.22134004198159,-7.749302819055856,2024-02-28 21:47:04.564202,False,2024-02-28 21:47:00,42.222176782577975,-7.749131653692834,0.09410284245027076
5,42.22185332567652,-7.749211413771667,2024-02-28 21:52:04.564202,False,2024-02-28 21:52:00,42.22211366785537,-7.749307652918465,0.030013857905604964
5,42.222279387571405,-7.74861715118856,2024-02-28 21:57:04.564202,False,2024-02-28 21:57:00,42.222194750749885,-7.748987047276466,0.031879780686213076
5,42.22270064721431,-7.749546230758756,2024-02-28 22:02:04.564202,False,2024-02-28 22:02:00,42.22200418195008,-7.74914513652668,0.08419219112411311
5,42.22258924841703,-7.749026585928081,2024-02-28 22:07:04.564202,False,2024-02-28 22:07:00,42.221997046990616,-7.749310649475171,0.06988089514415066
5,42.2221758239234,-7.750057871447629,2024-02-28 22:12:04.564202,False,2024-02-28 22:12:00,42.22210394034992,-7.749449418049445,0.05073657583807223
5,42.221488610533626,-7.748953484579999,2024-02-28 22:17:04.564202,False,2024-02-28 22:17:00,42.22215312126112,-7.749284236532254,0.07874996307694174
5,42.22287716872142,-7.748606350057178,2024-02-28 22:22:04.564202,False,2024-02-28 22:22:00,42.22239001578172,-7.749245386171834,0.07551976285816728
5,42.22243932575108,-7.749189159717093,2024-02-28 22:27:04.564202,False,2024-02-28 22:27:00,42.222269608469325,-7.749274686033546,0.02014298107177375
5,42.22274740016381,-7.748501569898506,2024-02-28 22:32:04.564202,False,2024-02-28 22:32:00,42.222107724577,-7.749193752494471,0.09114819635601439
5,42.222603258570736,-7.748764318479679,2024-02-28 22:37:04.564202,False,2024-02-28 22:37:00,42.222133059896315,-7.749066741680355,0.05791148874592902
5,42.222632841721605,-7.749798013979637,2024-02-28 22:42:04.564202,False,2024-02-28 22:42:00,42.22217716414065,-7.749134347159863,0.07452448183335544
5,42.22163092494119,-7.7496876101665055,2024-02-28 22:47:04.564202,False,2024-02-28 22:47:00,42.22202198129636,-7.74930883277217,0.0535131931350852
5,42.22221433837327,-7.750212102833369,2024-02-28 22:52:04.564202,False,2024-02-28 22:52:00,42.22203123386052,-7.749514615397168,0.06093656107344633
5,42.22218552794691,-7.749625043554965,2024-02-28 22:57:04.564202,False,2024-02-28 22:57:00,42.2222268091867,-7.749129136701545,0.041092513873440796
5,42.221739118264885,-7.749498876094407,2024-02-28 23:02:04.564202,False,2024-02-28 23:02:00,42.22230305759664,-7.749094832208787,0.07098697782192048
5,42.22256642268792,-7.749992661178937,2024-02-28 23:07:04.564202,False,2024-02-28 23:07:00,42.22202738545511,-7.749613283749724,0.06759073310902286
5,42.22229831911314,-7.750340350807566,2024-02-28 23:12:04.564202,False,2024-02-28 23:12:00,42.222212985652405,-7.749363262306994,0.08101563285075601
5,42.22232053802505,-7.750715700863835,2024-02-28 23:17:04.564202,False,2024-02-28 23:17:00,42.22227798837507,-7.7494022882383105,0.10825592536577165
5,42.22209977298746,-7.749087593647597,2024-02-28 23:22:04.564202,False,2024-02-28 23:22:00,42.22225439155042,-7.74930455383086,0.024794554977417945
5,42.22911270827868,-7.749101295835118,2024-02-28 23:27:04.564202,True,2024-02-28 23:27:00,42.222978555113606,-7.749428802819848,0.6826195809240978
5,42.2222371935344,-7.750294492194045,2024-02-28 23:32:04.564202,False,2024-02-28 23:32:00,42.22227006954966,-7.749393187701993,0.07430762089132767
5,42.22240404871522,-7.748976569830142,2024-02-28 23:37:04.564202,False,2024-02-28 23:37:00,42.2220476106134,-7.749846456641807,0.08186455254955209
5,42.22260505516498,-7.749094855864207,2024-02-28 23:42:04.564202,False,2024-02-28 23:42:00,42.22199455873583,-7.749296301274246,0.06988141277785069
5,42.22265488044647,-7.748318131026645,2024-02-28 23:47:04.564202,False,2024-02-28 23:47:00,42.22235780106718,-7.74920592404728,0.08022176577048534
5,42.22196689441357,-7.749213296629903,2024-02-28 23:52:04.564202,False,2024-02-28 23:52:00,42.22225331171798,-7.749272692004368,0.0322215096703932
5,42.22275995966109,-7.750280883875623,2024-02-28 23:57:04.564202,True,2024-02-28 23:57:00,42.22205276372494,-7.7493238467662495,0.11132931814741491
5,42.22190087918087,-7.749168720690805,2024-02-29 00:02:04.564202,False,2024-02-29 00:02:00,42.221988677927,-7.749178153985467,0.009793629265599573
6,42.22226480351656,-7.748675933117403,2024-02-28 15:52:04.686210,False,2024-02-28 15:52:00,42.222375639613375,-7.7491548031069595,0.04131346408816336
6,42.22227576997374,-7.748816185023663,2024-02-28 15:57:04.686210,False,2024-02-28 15:57:00,42.22241402024626,-7.749217235649594,0.03642702439966126
6,42.22244915354221,-7.75028818369491,2024-02-28 16:02:04.686210,False,2024-02-28 16:02:00,42.22240694983017,-7.749471466747977,0.06741565694219352
6,42.22201263529628,-7.749186706406145,2024-02-28 16:07:04.686210,False,2024-02-28 16:07:00,42.22228105631999,-7.749649988911738,0.048437454339559184
6,42.22262571349607,-7.748844964040506,2024-02-28 16:12:04.686210,False,2024-02-28 16:12:00,42.222320243661784,-7.749390233245347,0.05630039827666475
6,42.22290737245828,-7.7487518795125565,2024-02-28 16:17:04.686210,False,2024-02-28 16:17:00,42.22233774542091,-7.7492708580063185,0.076407979018803
6,42.222352985242686,-7.748815546431503,2024-02-28 16:22:04.686210,False,2024-02-28 16:22:00,42.22218697955774,-7.749121342533115,0.031221803037237362
6,42.2224212210368,-7.750448463121122,2024-02-28 16:27:04.686210,False,2024-02-28 16:27:00,42.22253442580515,-7.74930720416552,0.09481558615873295
6,42.22178761323263,-7.749367234800977,2024-02-28 16:32:04.686210,False,2024-02-28 16:32:00,42.2223987194516,-7.749157322916495,0.07011590037169393
6,42.22126093689136,-7.749447829008801,2024-02-28 16:37:04.686210,False,2024-02-28 16:37:00,42.22189925724117,-7.749180815253181,0.07430558585266152
6,42.22246334201719,-7.748782852640309,2024-02-28 16:42:04.686210,False,2024-02-28 16:42:00,42.22210912870801,-7.74930047644359,0.05803517209605332
6,42.22274627986399,-7.749541328691711,2024-02-28 16:47:04.686210,False,2024-02-28 16:47:00,42.22244713627215,-7.74942370273178,0.03464475311603808
6,42.22227894088454,-7.7499197477299475,2024-02-28 16:52:04.686210,False,2024-02-28 16:52:00,42.222148182850894,-7.7495825199357995,0.031345091345200846
6,42.22247441209302,-7.749354975204823,2024-02-28 16:57:04.686210,False,2024-02-28 16:57:00,42.22214223728463,-7.749352365766573,0.036936778450870865
6,42.22206382307836,-7.749190547975226,2024-02-28 17:02:04.686210,False,2024-02-28 17:02:00,42.22205500773605,-7.749249928146851,0.00498694112310696
6,42.22136041094284,-7.749173445797991,2024-02-28 17:07:04.686210,False,2024-02-28 17:07:00,42.22215948015764,-7.749565811631658,0.09454448815235715
6,42.22231097057738,-7.749308067144194,2024-02-28 17:12:04.686210,False,2024-02-28 17:12:00,42.22231461635803,-7.7493032061683635,0.0005697044533750586
6,42.22208150230533,-7.749016297674814,2024-02-28 17:17:04.686210,False,2024-02-28 17:17:00,42.22213897228292,-7.749399339874582,0.0321824045842127
6,42.22245802456552,-7.7488318808303775,2024-02-28 17:22:04.686210,False,2024-02-28 17:22:00,42.22220125761619,-7.74931886036285,0.049225914905960844
6,42.22283718570932,-7.749184034594911,2024-02-28 17:27:04.686210,False,2024-02-28 17:27:00,42.2222529271757,-7.749179372995229,0.06496771878749222
6,42.2223721842118,-7.749043689618716,2024-02-28 17:32:04.686210,False,2024-02-28 17:32:00,42.22216743557189,-7.749138429603487,0.02406652332461586
6,42.22222312284694,-7.748859495091479,2024-02-28 17:37:04.686210,False,2024-02-28 17:37:00,42.22231150747261,-7.749050942517418,0.018577219445206246
6,42.22210636851353,-7.749115447498449,2024-02-28 17:42:04.686210,False,2024-02-28 17:42:00,42.22180748085675,-7.750075839418072,0.08578321292016944
6,42.22186818174043,-7.749307119502969,2024-02-28 17:47:04.686210,False,2024-02-28 17:47:00,42.22226468131069,-7.7494010380043665,0.04476189644376464
6,42.22171898255903,-7.749108015905215,2024-02-28 17:52:04.686210,False,2024-02-28 17:52:00,42.22214068249282,-7.749316083197006,0.04992300790874184
6,42.222526749469225,-7.748447724796118,2024-02-28 17:57:04.686210,False,2024-02-28 17:57:00,42.2223509548872,-7.749338460730505,0.07590724600554186
6,42.22149167298778,-7.748940227591537,2024-02-28 18:02:04.686210,False,2024-02-28 18:02:00,42.221975639574076,-7.749227564728473,0.05878649282092867
6,42.22258816543239,-7.749283887145794,2024-02-28 18:07:04.686210,False,2024-02-28 18:07:00,42.22225910656422,-7.749106444558458,0.0393992123908937
6,42.22217083989251,-7.748912647936456,2024-02-28 18:12:04.686210,False,2024-02-28 18:12:00,42.22202276364676,-7.749259044681194,0.03293517719357851
6,42.2223004923254,-7.749531057138999,2024-02-28 18:17:04.686210,False,2024-02-28 18:17:00,42.2224134093913,-7.749606006937136,0.013990647538655804
6,42.2224080132617,-7.749203649844024,2024-02-28 18:22:04.686210,False,2024-02-28 18:22:00,42.222342375575,-7.749671816780886,0.03923580082403513
6,42.22275833482257,-7.749114766906594,2024-02-28 18:27:04.686210,False,2024-02-28 18:27:00,42.22245097650648,-7.749572813942036,0.050898509015656054
6,42.2224963420689,-7.748984935315337,2024-02-28 18:32:04.686210,False,2024-02-28 18:32:00,42.22223844409462,-7.74938255812368,0.043524825373592965
6,42.221657080612864,-7.749542299808427,2024-02-28 18:37:04.686210,False,2024-02-28 18:37:00,42.22201803475658,-7.7499044747724115,0.05000354348307955
6,42.222334051761074,-7.749937216540855,2024-02-28 18:42:04.686210,False,2024-02-28 18:42:00,42.22236330800619,-7.749091598865688,0.06970797639998229
6,42.2227795160857,-7.74929121056729,2024-02-28 18:47:04.686210,False,2024-02-28 18:47:00,42.22179688732697,-7.7487233063386265,0.11885005655917796
6,42.22202402014248,-7.748834938252853,2024-02-28 18:52:04.686210,False,2024-02-28 18:52:00,42.222032209763064,-7.748998273599003,0.013480640595858672
6,42.22160181638744,-7.749279641331729,2024-02-28 18:57:04.686210,False,2024-02-28 18:57:00,42.222062186469024,-7.749226860581089,0.051374990290428905
6,42.22224823921652,-7.750551508134578,2024-02-28 19:02:04.686210,False,2024-02-28 19:02:00,42.22218408395999,-7.749312545207707,0.10227119022989312
6,42.2213691400089,-7.749498321459423,2024-02-28 19:07:04.686210,False,2024-02-28 19:07:00,42.22210764039513,-7.749010172070978,0.0914279455714186
6,42.22208346583345,-7.749598037219808,2024-02-28 19:12:04.686210,False,2024-02-28 19:12:00,42.222253106221885,-7.749309445177957,0.0303405473455177
6,42.22275401228339,-7.749498897182005,2024-02-28 19:17:04.686210,False,2024-02-28 19:17:00,42.22215374695635,-7.748630265157203,0.09783252748208965
6,42.22252685127528,-7.749911357611199,2024-02-28 19:22:04.686210,False,2024-02-28 19:22:00,42.22217878708534,-7.749198549747081,0.07030734971027365
6,42.22152568864376,-7.749663681693484,2024-02-28 19:27:04.686210,False,2024-02-28 19:27:00,42.22222397703868,-7.749107224374567,0.09015840813283209
6,42.22168072656328,-7.749069311851321,2024-02-28 19:32:04.686210,False,2024-02-28 19:32:00,42.22206961685319,-7.749098830339239,0.04331088940957247
6,42.22214376307606,-7.750311422845821,2024-02-28 19:37:04.686210,False,2024-02-28 19:37:00,42.22190358724176,-7.749378930666964,0.0812977739579578
6,42.22247329287753,-7.749951631581458,2024-02-28 19:42:04.686210,False,2024-02-28 19:42:00,42.222222675165604,-7.749502854582207,0.04628409024113464
6,42.22239067087235,-7.749098226380498,2024-02-28 19:47:04.686210,False,2024-02-28 19:47:00,42.222124308838794,-7.749019353078546,0.03032185097313923
6,42.22225087856536,-7.7490491085415,2024-02-28 19:52:04.686210,False,2024-02-28 19:52:00,42.22230599090628,-7.749022034500641,0.006521137000698969
6,42.22211094793186,-7.748762626102154,2024-02-28 19:57:04.686210,False,2024-02-28 19:57:00,42.22237673580274,-7.749178400747234,0.04522848451463134
6,42.22210127652468,-7.748972394213297,2024-02-28 20:02:04.686210,False,2024-02-28 20:02:00,42.22219922412552,-7.74924410840876,0.024884279949729374
6,42.22253737054954,-7.748750230424363,2024-02-28 20:07:04.686210,False,2024-02-28 20:07:00,42.22238576788587,-7.749295602036365,0.0479680101058042
6,42.22235775852919,-7.749873799590778,2024-02-28 20:12:04.686210,False,2024-02-28 20:12:00,42.22248552056699,-7.749425959733447,0.03951895422552468
