Numero_pendiente,latitude,longitude,fecha,id_parcela,fuera_del_recinto,distancia_en_Km,velocidad,tipo,pos_promedio_lat,pos_promedio_lon,distancia_a_promedio,vacas_alejadas,velocidad_media_30_anteriors
4468,42.171616294705714,-8.683838919407219,2024-04-04 07:31:25,2,False,0.003625421148266824,0.03021184290222353,descansando,42.171616294705714,-8.683838919407219,0.0,False,0.02287006032915947
4468,42.17165279064019,-8.683820793395512,2024-04-04 07:33:25,2,False,0.00432435597043575,0.03603629975363125,pastando,42.17165279064019,-8.683820793395512,0.0,False,0.0299494430304766
4468,42.171510303671845,-8.684342604750837,2024-04-04 07:35:25,2,False,0.045828738503996595,0.38190615419997165,caminando,42.171510303671845,-8.684342604750837,0.0,False,0.1493847656186088
4468,42.17149142882532,-8.684306167446657,2024-04-04 07:37:25,2,False,0.0036635900244410304,0.030529916870341917,descansando,42.17149142882532,-8.684306167446657,0.0,False,0.14949079027464826
4468,42.17147707882933,-8.684265992593662,2024-04-04 07:39:25,2,False,0.0036752934710217234,0.030627445591847696,descansando,42.17147707882933,-8.684265992593662,0.0,False,0.1476878388873871
4468,42.17148759094184,-8.684309601663388,2024-04-04 07:41:25,2,False,0.0037791737890967418,0.031493114909139516,descansando,42.17148759094184,-8.684309601663388,0.0,False,0.03088349245710971
4468,42.1714682347814,-8.68432297329998,2024-04-04 07:43:25,2,False,0.002418007254496751,0.02015006045413959,descansando,42.1714682347814,-8.68432297329998,0.0,False,0.0274235403183756
4468,42.171650031077725,-8.68381318837047,2024-04-04 07:45:25,2,False,0.046622186283228256,0.38851821902690215,caminando,42.171650031077725,-8.68381318837047,0.0,False,0.1467204647967271
4468,42.17167808566951,-8.683816310516338,2024-04-04 07:47:25,2,False,0.0031301212353247085,0.026084343627705904,descansando,42.17167808566951,-8.683816310516338,0.0,False,0.1449175410362492
4468,42.17170997965296,-8.683850935915512,2024-04-04 07:49:25,2,False,0.004551896741842624,0.03793247284868853,pastando,42.17170997965296,-8.683850935915512,0.0,False,0.1508450118344322
4468,42.17169290197008,-8.683864488898617,2024-04-04 07:51:25,2,False,0.002203066975329962,0.018358891461083014,descansando,42.17169290197008,-8.683864488898617,0.0,False,0.027458569312492482
4468,42.17171446386707,-8.683863109980297,2024-04-04 07:53:25,2,False,0.0024002650730657695,0.020002208942214748,descansando,42.17171446386707,-8.683863109980297,0.0,False,0.02543119108399543
4468,42.17217213833074,-8.683567454287672,2024-04-04 07:55:25,2,False,0.056423030706583104,0.4701919225548592,caminando,42.17217213833074,-8.683567454287672,0.0,False,0.16951767431938566
4468,42.1722963102339,-8.684093983248482,2024-04-04 07:57:25,2,False,0.04553501122202791,0.3794584268502326,caminando,42.1722963102339,-8.684093983248482,0.0,False,0.2898841861157689
4468,42.17224658214768,-8.684632264608322,2024-04-04 07:59:25,2,False,0.04470298951785613,0.3725249126488011,caminando,42.17224658214768,-8.684632264608322,0.0,False,0.4073917540179643
4468,42.17226910951722,-8.68464164889935,2024-04-04 08:01:25,2,False,0.0026215936374643996,0.021846613645536663,descansando,42.17226910951722,-8.68464164889935,0.0,False,0.2579433177148568
4468,42.17231125094731,-8.684102758501798,2024-04-04 08:03:25,2,False,0.044656397107808235,0.3721366425650686,caminando,42.17231125094731,-8.684102758501798,0.0,False,0.2555027229531355
4468,42.172309656152606,-8.684081827025402,2024-04-04 08:05:25,2,False,0.0017340501173223073,0.014450417644352561,descansando,42.172309656152606,-8.684081827025402,0.0,False,0.13614455795165262
4468,42.17231009299119,-8.684101024772804,2024-04-04 08:07:25,2,False,0.0015828280388120437,0.01319023365676703,descansando,42.17231009299119,-8.684101024772804,0.0,False,0.13325909795539606
4468,42.17233862993359,-8.684137012272743,2024-04-04 08:09:25,2,False,0.004343324976694355,0.036194374805786286,pastando,42.17233862993359,-8.684137012272743,0.0,False,0.021278342035635292
4468,42.17235281405436,-8.684156362685167,2024-04-04 08:11:25,2,False,0.002242881227215706,0.018690676893464216,descansando,42.17235281405436,-8.684156362685167,0.0,False,0.022691761785339177
4468,42.17232707024589,-8.684159548375455,2024-04-04 08:13:25,2,False,0.002874594304661497,0.02395495253884581,descansando,42.17232707024589,-8.684159548375455,0.0,False,0.026280001412698772
4468,42.1722793195628,-8.684178958621002,2024-04-04 08:15:25,2,False,0.005545350580032897,0.04621125483360747,pastando,42.1722793195628,-8.684178958621002,0.0,False,0.029618961421972498
4468,42.172256300540965,-8.684140511467685,2024-04-04 08:17:25,2,False,0.004073138471599547,0.03394282059666289,pastando,42.172256300540965,-8.684140511467685,0.0,False,0.03470300932303872
4468,42.17226470625155,-8.684097371937945,2024-04-04 08:19:25,2,False,0.0036759367074478628,0.030632805895398855,descansando,42.17226470625155,-8.684097371937945,0.0,False,0.03692896044188974
4468,42.17228896961907,-8.684095417484109,2024-04-04 08:21:25,2,False,0.0027027668570434394,0.022523057142028662,descansando,42.17228896961907,-8.684095417484109,0.0,False,0.029032894544696805
4468,42.171949619547725,-8.684519228473615,2024-04-04 08:23:25,2,False,0.051416928812595894,0.42847440677163245,caminando,42.171949619547725,-8.684519228473615,0.0,False,0.16054342326968665
4468,42.171928048387066,-8.684559261815556,2024-04-04 08:25:25,2,False,0.004078939810265051,0.0339911650855421,pastando,42.171928048387066,-8.684559261815556,0.0,False,0.16166287633306775
4468,42.171921207092566,-8.684562023669406,2024-04-04 08:27:25,2,False,0.0007940370595584598,0.006616975496320498,descansando,42.171921207092566,-8.684562023669406,0.0,False,0.15636084911783169
4468,42.17189705127109,-8.684572576650426,2024-04-04 08:29:25,2,False,0.002823288088685423,0.02352740073904519,descansando,42.17189705127109,-8.684572576650426,0.0,False,0.02137851377363593
4468,42.17192050348091,-8.684603852615817,2024-04-04 08:31:25,2,False,0.0036665733212981433,0.03055477767748453,descansando,42.17192050348091,-8.684603852615817,0.0,False,0.020233051304283406
4468,42.17189850643023,-8.684606606476233,2024-04-04 08:33:25,2,False,0.0024564664013213503,0.020470553344344587,descansando,42.17189850643023,-8.684606606476233,0.0,False,0.0248509105869581
4468,42.172265998802686,-8.685006857600623,2024-04-04 08:35:25,2,False,0.05251476873694635,0.4376230728078862,caminando,42.172265998802686,-8.685006857600623,0.0,False,0.16288280127657176
4468,42.17248114110497,-8.684509867000576,2024-04-04 08:37:25,2,False,0.04743164660728455,0.39526372172737123,caminando,42.17248114110497,-8.684509867000576,0.0,False,0.2844524492932007
4468,42.17250629892299,-8.684475849124574,2024-04-04 08:39:25,2,False,0.003960380026029906,0.03300316688358255,descansando,42.17250629892299,-8.684475849124574,0.0,False,0.2886299871396133
4468,42.17246291426859,-8.68447761846395,2024-04-04 08:41:25,2,False,0.0048263565285299945,0.040219637737749954,pastando,42.17246291426859,-8.68447761846395,0.0,False,0.15616217544956792
4468,42.17245874924191,-8.684462847716532,2024-04-04 08:43:25,2,False,0.0013023787161836975,0.010853155968197479,descansando,42.17245874924191,-8.684462847716532,0.0,False,0.028025320196509995
4468,42.17194705121829,-8.684272628759823,2024-04-04 08:45:25,2,False,0.05901815641034017,0.49181797008616807,caminando,42.17194705121829,-8.684272628759823,0.0,False,0.1809635879307052
4468,42.17189553705613,-8.684281500182166,2024-04-04 08:47:25,2,False,0.005774581054827432,0.0481215087902286,pastando,42.17189553705613,-8.684281500182166,0.0,False,0.18359754494819805
4468,42.172350315540655,-8.683981387175198,2024-04-04 08:49:25,2,False,0.056293141752854124,0.4691095146071177,caminando,42.172350315540655,-8.683981387175198,0.0,False,0.3363496644945048
4468,42.17236334079389,-8.683966007307818,2024-04-04 08:51:25,2,False,0.0019246107301146003,0.016038422750955003,descansando,42.17236334079389,-8.683966007307818,0.0,False,0.17775648204943376
4468,42.17237794738067,-8.683972893584842,2024-04-04 08:53:25,2,False,0.0017204671457556411,0.014337226214630343,descansando,42.17237794738067,-8.683972893584842,0.0,False,0.16649505452423435
4468,42.17237963002616,-8.683997921243341,2024-04-04 08:55:25,2,False,0.0020709911698056217,0.017258259748380182,descansando,42.17237963002616,-8.683997921243341,0.0,False,0.015877969571321843
4468,42.17237756385518,-8.684011335584252,2024-04-04 08:57:25,2,False,0.001129093560483125,0.009409113004026044,descansando,42.17237756385518,-8.684011335584252,0.0,False,0.013668199655678856
4468,42.17239937072055,-8.684020845115423,2024-04-04 08:59:25,2,False,0.0025483068224529362,0.021235890187107802,descansando,42.17239937072055,-8.684020845115423,0.0,False,0.01596775431317134
4468,42.17242129544128,-8.68405219893898,2024-04-04 09:01:25,2,False,0.0035524310251513515,0.029603591876261263,descansando,42.17242129544128,-8.68405219893898,0.0,False,0.020082865022465035
4468,42.17243359440008,-8.684041159798774,2024-04-04 09:03:25,2,False,0.001642526017233979,0.013687716810283159,descansando,42.17243359440008,-8.684041159798774,0.0,False,0.021509066291217408
4468,42.17262292148772,-8.684548218400103,2024-04-04 09:05:25,2,False,0.04678999192755674,0.3899165993963062,caminando,42.17262292148772,-8.684548218400103,0.0,False,0.14440263602761685
4468,42.17262474096123,-8.684596278937407,2024-04-04 09:07:25,2,False,0.003965803594734138,0.03304836328945115,descansando,42.17262474096123,-8.684596278937407,0.0,False,0.14555089316534683
4468,42.17220416605407,-8.684250738735686,2024-04-04 09:09:25,2,False,0.054753208296079235,0.4562767358006603,caminando,42.17220416605407,-8.684250738735686,0.0,False,0.29308056616213923
4468,42.17221907760448,-8.684236455527694,2024-04-04 09:11:25,2,False,0.0020334137030153013,0.01694511419179418,descansando,42.17221907760448,-8.684236455527694,0.0,False,0.16875673776063524
4468,42.17176486316503,-8.684537605966682,2024-04-04 09:13:25,2,False,0.05627448175367025,0.4689540146139188,caminando,42.17176486316503,-8.684537605966682,0.0,False,0.31405862153545777
4468,42.17172148427753,-8.684553604366315,2024-04-04 09:15:25,2,False,0.005000454528384088,0.04167045440320073,pastando,42.17172148427753,-8.684553604366315,0.0,False,0.17585652773630456
4468,42.17173843097424,-8.68458473067048,2024-04-04 09:17:25,2,False,0.0031828974383824645,0.02652414531985387,descansando,42.17173843097424,-8.68458473067048,0.0,False,0.1790495381123245
4468,42.17171737960407,-8.684588687761718,2024-04-04 09:19:25,2,False,0.002363411912154638,0.01969509926795532,descansando,42.17171737960407,-8.684588687761718,0.0,False,0.029296566330336643
4468,42.171758840755885,-8.684583051205198,2024-04-04 09:21:25,2,False,0.004633611782207698,0.03861343151839748,pastando,42.171758840755885,-8.684583051205198,0.0,False,0.028277558702068894
4468,42.17141228394414,-8.685001177210959,2024-04-04 09:23:25,2,False,0.051694611596145405,0.4307884299678784,caminando,42.17141228394414,-8.685001177210959,0.0,False,0.1630323202514104
4468,42.171395923204784,-8.684990586608725,2024-04-04 09:25:25,2,False,0.002017758775970295,0.016814656466419126,descansando,42.171395923204784,-8.684990586608725,0.0,False,0.16207217265089832
4468,42.17138017968553,-8.684952585649082,2024-04-04 09:27:25,2,False,0.003587774450579186,0.029898120421493216,descansando,42.17138017968553,-8.684952585649082,0.0,False,0.15916706895193025
4468,42.17093047846515,-8.68464506255143,2024-04-04 09:29:25,2,False,0.05606011360620173,0.46716761338501445,caminando,42.17093047846515,-8.68464506255143,0.0,False,0.17129346342430893
4468,42.170914791201646,-8.684607626230491,2024-04-04 09:31:25,2,False,0.003544166716600312,0.029534722638335936,descansando,42.170914791201646,-8.684607626230491,0.0,False,0.17553348548161452
4468,42.17095329420926,-8.684645433444592,2024-04-04 09:33:25,2,False,0.0052950712672224275,0.04412559389352023,pastando,42.17095329420926,-8.684645433444592,0.0,False,0.1802759766389569
4468,42.17099043447401,-8.68464937524571,2024-04-04 09:35:25,2,False,0.004142565624465738,0.03452138020388115,pastando,42.17099043447401,-8.68464937524571,0.0,False,0.036060565578579104
4468,42.17099676734795,-8.684608078452518,2024-04-04 09:37:25,2,False,0.0034754191629716236,0.028961826358096864,descansando,42.17099676734795,-8.684608078452518,0.0,False,0.03586960015183275
4468,42.17102795307222,-8.68457553492038,2024-04-04 09:39:25,2,False,0.004383813267181391,0.03653177722651159,pastando,42.17102795307222,-8.68457553492038,0.0,False,0.033338327929496536
4468,42.171013080204624,-8.684622884232502,2024-04-04 09:41:25,2,False,0.004238113643243957,0.035317613693699644,pastando,42.171013080204624,-8.684622884232502,0.0,False,0.03360373909276937
4468,42.17101595511587,-8.684575655980701,2024-04-04 09:43:25,2,False,0.0039052564720946864,0.03254380393412239,descansando,42.17101595511587,-8.684575655980701,0.0,False,0.034797731618111206
4468,42.1709758692218,-8.684599566450013,2024-04-04 09:45:25,2,False,0.004873480663619222,0.04061233886349352,pastando,42.1709758692218,-8.684599566450013,0.0,False,0.036157918830438514
4468,42.17099042725552,-8.684592820537157,2024-04-04 09:47:25,2,False,0.0017115833108918633,0.014263194257432193,descansando,42.17099042725552,-8.684592820537157,0.0,False,0.029139779018349365
4468,42.171001007982255,-8.684571682359891,2024-04-04 09:49:25,2,False,0.0021021113898545777,0.017517594915454814,descansando,42.171001007982255,-8.684571682359891,0.0,False,0.02413104267879351
4468,42.171042130596746,-8.684555302331674,2024-04-04 09:51:25,2,False,0.004767719142935394,0.039730992857794946,pastando,42.171042130596746,-8.684555302331674,0.0,False,0.023837260676893984
4468,42.17158059376857,-8.68446060885123,2024-04-04 09:53:25,2,False,0.06038078941495009,0.5031732451245842,caminando,42.17158059376857,-8.68446060885123,0.0,False,0.1868072776326113
4468,42.17212381631001,-8.684399051675179,2024-04-04 09:55:25,2,False,0.06061624038268256,0.5051353365223546,caminando,42.17212381631001,-8.684399051675179,0.0,False,0.34934652483491124
4468,42.17211132127274,-8.684382781453335,2024-04-04 09:57:25,2,False,0.0019308585089227095,0.016090487574355914,descansando,42.17211132127274,-8.684382781453335,0.0,False,0.34146635640709827
4468,42.17209721316728,-8.684395461985753,2024-04-04 09:59:25,2,False,0.0018849424901628703,0.015707854084690585,descansando,42.17209721316728,-8.684395461985753,0.0,False,0.17897789272713371
4468,42.172033029508746,-8.684394460041949,2024-04-04 10:01:25,2,False,0.007137374834162689,0.059478123618022405,caminando,42.172033029508746,-8.684394460041949,0.0,False,0.030425488425689633
4468,42.172060467715006,-8.683854632392064,2024-04-04 10:03:25,2,False,0.0445917714945091,0.37159809578757586,caminando,42.172060467715006,-8.683854632392064,0.0,False,0.14892802449676293
4468,42.17202159249966,-8.683876716673584,2024-04-04 10:05:25,2,False,0.0046902295614025934,0.03908524634502161,pastando,42.17202159249966,-8.683876716673584,0.0,False,0.15672048858353996
4468,42.17200266693952,-8.683841185709776,2024-04-04 10:07:25,2,False,0.0036058921439594935,0.030049101199662445,descansando,42.17200266693952,-8.683841185709776,0.0,False,0.14691081444408663
4468,42.17198311899357,-8.68386032610737,2024-04-04 10:09:25,2,False,0.002685657436008705,0.022380478633405875,descansando,42.17198311899357,-8.68386032610737,0.0,False,0.030504942059363313
4468,42.172004848835805,-8.683844921894744,2024-04-04 10:11:25,2,False,0.002729431326410247,0.022745261053418724,descansando,42.172004848835805,-8.683844921894744,0.0,False,0.025058280295495682
4468,42.17201699630561,-8.683853927587323,2024-04-04 10:13:25,2,False,0.0015411986206817308,0.012843321839014423,descansando,42.17201699630561,-8.683853927587323,0.0,False,0.019323020508613006
4468,42.1720124719016,-8.6838058891189,2024-04-04 10:15:25,2,False,0.003990697368196082,0.033255811401634014,descansando,42.1720124719016,-8.6838058891189,0.0,False,0.022948131431355722
4468,42.171989598016765,-8.68380067307574,2024-04-04 10:17:25,2,False,0.0025795278583608176,0.021496065486340147,descansando,42.171989598016765,-8.68380067307574,0.0,False,0.022531732908996197
4468,42.17201172345059,-8.683837981627848,2024-04-04 10:19:25,2,False,0.003937760695884836,0.03281467246570697,descansando,42.17201172345059,-8.683837981627848,0.0,False,0.029188849784560378
4468,42.17200259230989,-8.683795154607036,2024-04-04 10:21:25,2,False,0.00367252686204986,0.030604390517082167,descansando,42.17200259230989,-8.683795154607036,0.0,False,0.028305042823043094
4468,42.17198302676751,-8.683757033745678,2024-04-04 10:23:25,2,False,0.003821323541895656,0.03184436284913047,descansando,42.17198302676751,-8.683757033745678,0.0,False,0.031754475277306536
4468,42.17199119359906,-8.68377688650565,2024-04-04 10:25:25,2,False,0.0018712002429186125,0.015593335357655105,descansando,42.17199119359906,-8.68377688650565,0.0,False,0.02601402957462258
4468,42.17197894773769,-8.683780728422276,2024-04-04 10:27:25,2,False,0.0013980021334024503,0.011650017778353753,descansando,42.17197894773769,-8.683780728422276,0.0,False,0.019695905328379778
4468,42.17231613666531,-8.683355210764413,2024-04-04 10:29:25,2,False,0.0513367893805155,0.4278065781709625,caminando,42.17231613666531,-8.683355210764413,0.0,False,0.1516833104356571
4468,42.17229297465912,-8.683322248655323,2024-04-04 10:31:25,2,False,0.0037432636181198835,0.03119386348433236,descansando,42.17229297465912,-8.683322248655323,0.0,False,0.15688348647788286
4468,42.17227221790786,-8.683308225770944,2024-04-04 10:33:25,2,False,0.0025811895777417292,0.021509913147847743,descansando,42.17227221790786,-8.683308225770944,0.0,False,0.16017011826771418
4468,42.17209551507438,-8.68279663735766,2024-04-04 10:35:25,2,False,0.046513719469375714,0.3876143289114643,caminando,42.17209551507438,-8.68279663735766,0.0,False,0.14677270184788146
4468,42.17212839636808,-8.68277230608088,2024-04-04 10:37:25,2,False,0.004169968135448284,0.03474973446206904,pastando,42.17212839636808,-8.68277230608088,0.0,False,0.14795799217379368
4468,42.172117693399066,-8.682776569813113,2024-04-04 10:39:25,2,False,0.0012409027715835767,0.010340856429863139,descansando,42.172117693399066,-8.682776569813113,0.0,False,0.14423497326779883
4468,42.17212968812411,-8.682792428742792,2024-04-04 10:41:25,2,False,0.0018673444303822675,0.015561203586518895,descansando,42.17212968812411,-8.682792428742792,0.0,False,0.02021726482615036
4468,42.17201699172517,-8.683321378057508,2024-04-04 10:43:25,2,False,0.04535623383924568,0.37796861532704734,caminando,42.17201699172517,-8.683321378057508,0.0,False,0.1346235584478098
4468,42.17201307713867,-8.683359967973752,2024-04-04 10:45:25,2,False,0.0032098529730997688,0.02674877477583141,descansando,42.17201307713867,-8.683359967973752,0.0,False,0.14009286456313255
4468,42.1719973044058,-8.683350673663002,2024-04-04 10:47:25,2,False,0.0019138065783317931,0.015948388152764944,descansando,42.1719973044058,-8.683350673663002,0.0,False,0.14022192608521458
4468,42.17148085150826,-8.683528288671692,2024-04-04 10:49:25,2,False,0.05926302114564562,0.4938585095470468,caminando,42.17148085150826,-8.683528288671692,0.0,False,0.17885189082521438
4468,42.17197677533799,-8.68330063779284,2024-04-04 10:51:25,2,False,0.058248204139115724,0.48540170115929765,caminando,42.17197677533799,-8.68330063779284,0.0,False,0.3317361996197031
4468,42.17201953080079,-8.683308644123494,2024-04-04 10:53:25,2,False,0.004799757104862266,0.03999797587385222,pastando,42.17201953080079,-8.683308644123494,0.0,False,0.3397527288600655
4468,42.17199051143799,-8.683274850286734,2024-04-04 10:55:25,2,False,0.004262424267464493,0.03552020222887078,pastando,42.17199051143799,-8.683274850286734,0.0,False,0.1869732930873402
4468,42.17155350069789,-8.683599678516714,2024-04-04 10:57:25,2,False,0.055478909881515125,0.46232424901262603,caminando,42.17155350069789,-8.683599678516714,0.0,False,0.17928080903844967
4468,42.171054773731306,-8.683821271336907,2024-04-04 10:59:25,2,False,0.05838533937003027,0.4865444947502523,caminando,42.171054773731306,-8.683821271336907,0.0,False,0.32812964866391636
4468,42.17104480399988,-8.683857452961721,2024-04-04 11:01:25,2,False,0.0031811898381156503,0.02650991531763042,descansando,42.17104480399988,-8.683857452961721,0.0,False,0.3251262196935029
4468,42.17103448780752,-8.683906172189378,2024-04-04 11:03:25,2,False,0.004175675121312338,0.034797292677602815,pastando,42.17103448780752,-8.683906172189378,0.0,False,0.18261723424849519
4468,42.17103525873458,-8.683934731778816,2024-04-04 11:05:25,2,False,0.002355198081112637,0.019626650675938644,descansando,42.17103525873458,-8.683934731778816,0.0,False,0.026977952890390625
4468,42.17100886949719,-8.683965680527752,2024-04-04 11:07:25,2,False,0.0038878811937924297,0.032399009948270246,descansando,42.17100886949719,-8.683965680527752,0.0,False,0.028940984433937236
4468,42.17101497714721,-8.683944574596508,2024-04-04 11:09:25,2,False,0.0018672555159411804,0.015560462632843169,descansando,42.17101497714721,-8.683944574596508,0.0,False,0.022528707752350687
4468,42.17101930059236,-8.683974250679425,2024-04-04 11:11:25,2,False,0.0024924526311652937,0.020770438593044113,descansando,42.17101930059236,-8.683974250679425,0.0,False,0.022909970391385842
4468,42.17102510655218,-8.683990452556909,2024-04-04 11:13:25,2,False,0.001483106511671701,0.01235922093059751,descansando,42.17102510655218,-8.683990452556909,0.0,False,0.016230040718828262
4468,42.17099974146931,-8.684034100999158,2024-04-04 11:15:25,2,False,0.004571040365037871,0.03809200304198226,pastando,42.17099974146931,-8.684034100999158,0.0,False,0.02374055418854129
4468,42.1710300229103,-8.684025684569342,2024-04-04 11:17:25,2,False,0.0034378401487261782,0.028648667906051483,descansando,42.1710300229103,-8.684025684569342,0.0,False,0.02636663062621042
4468,42.17151553310829,-8.68427442808613,2024-04-04 11:19:25,2,False,0.057747175421495024,0.4812264618457919,caminando,42.17151553310829,-8.68427442808613,0.0,False,0.1826557109312752
4468,42.171272562438325,-8.684758597059332,2024-04-04 11:21:25,2,False,0.04818715116153134,0.4015595930127612,caminando,42.171272562438325,-8.684758597059332,0.0,False,0.30381157425486816
4468,42.1712767118295,-8.68472375241949,2024-04-04 11:23:25,2,False,0.0029084175655909408,0.024236813046591175,descansando,42.1712767118295,-8.68472375241949,0.0,False,0.30234095596838145
4468,42.17098745431469,-8.684265000888104,2024-04-04 11:25:25,2,False,0.0496370742993122,0.4136422858276017,caminando,42.17098745431469,-8.684265000888104,0.0,False,0.27981289729565134
4468,42.17153420963197,-8.684267655602493,2024-04-04 11:27:25,2,False,0.06079681103621706,0.5066400919684756,caminando,42.17153420963197,-8.684267655602493,0.0,False,0.31483973028088946
4468,42.17151864504573,-8.684254729961784,2024-04-04 11:29:25,2,False,0.0020322428459719688,0.016935357049766404,descansando,42.17151864504573,-8.684254729961784,0.0,False,0.31240591161528125
4468,42.170978583078416,-8.684170798677995,2024-04-04 11:31:25,2,False,0.060449185268996286,0.5037432105749691,caminando,42.170978583078416,-8.684170798677995,0.0,False,0.34243955319773706
4468,42.1709939037946,-8.684189075325452,2024-04-04 11:33:25,2,False,0.0022739530895170834,0.018949609079309027,descansando,42.1709939037946,-8.684189075325452,0.0,False,0.17987605890134817
4468,42.17152820579048,-8.684074131391446,2024-04-04 11:35:25,2,False,0.06016209801561106,0.5013508167967589,caminando,42.17152820579048,-8.684074131391446,0.0,False,0.34134787881701234
4468,42.17153606881762,-8.684063391807577,2024-04-04 11:37:25,2,False,0.0012440973094136527,0.010367477578447106,descansando,42.17153606881762,-8.684063391807577,0.0,False,0.176889301151505
4468,42.17149654763527,-8.68405754097543,2024-04-04 11:39:25,2,False,0.004420927866927178,0.03684106555772649,pastando,42.17149654763527,-8.68405754097543,0.0,False,0.18285311997764417
4468,42.17149494113007,-8.68408370252038,2024-04-04 11:41:25,2,False,0.002163383214073736,0.018028193450614464,descansando,42.17149494113007,-8.68408370252038,0.0,False,0.021745578862262683
4468,42.17150283953166,-8.68403632875467,2024-04-04 11:43:25,2,False,0.004001679643331387,0.03334733036109489,pastando,42.17150283953166,-8.68403632875467,0.0,False,0.02940552978981195
4468,42.17119306465622,-8.684481726060469,2024-04-04 11:45:25,2,False,0.0503367736370475,0.4194731136420625,caminando,42.17119306465622,-8.684481726060469,0.0,False,0.15694954581792395
4468,42.17117233049258,-8.68444481732368,2024-04-04 11:47:25,2,False,0.0038167263086525444,0.03180605257210454,descansando,42.17117233049258,-8.68444481732368,0.0,False,0.16154216552508732
4468,42.17116170014404,-8.684409872215339,2024-04-04 11:49:25,2,False,0.003113017834814532,0.025941815290121104,descansando,42.17116170014404,-8.684409872215339,0.0,False,0.1590736605014294
4468,42.171183988684575,-8.684407843284882,2024-04-04 11:51:25,2,False,0.0024840066411095027,0.02070005534257919,descansando,42.171183988684575,-8.684407843284882,0.0,False,0.026149307734934946
4468,42.17116282358482,-8.684410000858078,2024-04-04 11:53:25,2,False,0.002360159059867372,0.01966799216556143,descansando,42.17116282358482,-8.684410000858078,0.0,False,0.02210328759942058
4468,42.1712704644637,-8.684940052701052,2024-04-04 11:55:25,2,False,0.04529234275561682,0.37743618963014014,caminando,42.1712704644637,-8.684940052701052,0.0,False,0.1392680790460936
4468,42.17128327776382,-8.684917071659996,2024-04-04 11:57:25,2,False,0.0023699820907902435,0.019749850756585363,descansando,42.17128327776382,-8.684917071659996,0.0,False,0.13895134418409563
4468,42.17129850338375,-8.6848947081076,2024-04-04 11:59:25,2,False,0.0025025902912826936,0.020854919094022446,descansando,42.17129850338375,-8.6848947081076,0.0,False,0.13934698649358265
4468,42.17128309406943,-8.684888616776348,2024-04-04 12:01:25,2,False,0.0017854595435340766,0.014878829529450638,descansando,42.17128309406943,-8.684888616776348,0.0,False,0.018494533126686148
4468,42.17130663017671,-8.684884882848639,2024-04-04 12:03:25,2,False,0.002635124263205485,0.02195936886004571,descansando,42.17130663017671,-8.684884882848639,0.0,False,0.01923103916117293
4468,42.17184053422112,-8.684767815344799,2024-04-04 12:05:25,2,False,0.06014621593826357,0.5012184661521963,caminando,42.17184053422112,-8.684767815344799,0.0,False,0.17935222151389754
4468,42.171878164758944,-8.684790272546115,2024-04-04 12:07:25,2,False,0.004575334956737734,0.038127791306147775,pastando,42.171878164758944,-8.684790272546115,0.0,False,0.18710187543946324
4468,42.17184513797437,-8.684824241683128,2024-04-04 12:09:25,2,False,0.004617715461111688,0.03848096217593074,pastando,42.17184513797437,-8.684824241683128,0.0,False,0.19260907321142495
4468,42.17232499570718,-8.684565243736001,2024-04-04 12:11:25,2,False,0.057468402204173555,0.4789033517014463,caminando,42.17232499570718,-8.684565243736001,0.0,False,0.18517070172784159
4468,42.172358204812085,-8.684593241124038,2024-04-04 12:13:25,2,False,0.004354234090335811,0.036285284086131755,pastando,42.172358204812085,-8.684593241124038,0.0,False,0.18455653265450292
4468,42.17237333433879,-8.684575452561377,2024-04-04 12:15:25,2,False,0.0022314197286831413,0.018595164405692845,descansando,42.17237333433879,-8.684575452561377,0.0,False,0.177927933397757
4468,42.17235835136424,-8.68453064495544,2024-04-04 12:17:25,2,False,0.00405102761493543,0.03375856345779525,pastando,42.17235835136424,-8.68453064495544,0.0,False,0.02954633731653995
4468,42.1723472371579,-8.68451145688296,2024-04-04 12:19:25,2,False,0.002006930087458087,0.016724417395484057,descansando,42.1723472371579,-8.68451145688296,0.0,False,0.023026048419657386
4468,42.17234164059905,-8.684555610732614,2024-04-04 12:21:25,2,False,0.0036915395166070212,0.03076282930505851,descansando,42.17234164059905,-8.684555610732614,0.0,False,0.027081936719445938
4468,42.17182648720669,-8.684736826959051,2024-04-04 12:23:25,2,False,0.059197162895344345,0.4933096907945362,caminando,42.17182648720669,-8.684736826959051,0.0,False,0.1802656458316929
4468,42.171831936595375,-8.684709826194911,2024-04-04 12:25:25,2,False,0.002306173587457513,0.01921811322881261,descansando,42.171831936595375,-8.684709826194911,0.0,False,0.18109687777613578
4468,42.17237155744771,-8.684797045602979,2024-04-04 12:27:25,2,False,0.060432077582188125,0.5036006465182343,caminando,42.17237155744771,-8.684797045602979,0.0,False,0.33870948351386104
4468,42.17239380755045,-8.684796559879691,2024-04-04 12:29:25,2,False,0.002474422328519775,0.020620186070998126,descansando,42.17239380755045,-8.684796559879691,0.0,False,0.18114631527268168
4468,42.17236546025244,-8.684816328434893,2024-04-04 12:31:25,2,False,0.0035481849228099697,0.02956820769008308,descansando,42.17236546025244,-8.684816328434893,0.0,False,0.18459634675977185
4468,42.17213664868066,-8.684325480746379,2024-04-04 12:33:25,2,False,0.04778691466690385,0.3982242888908655,caminando,42.17213664868066,-8.684325480746379,0.0,False,0.14947089421731555
